Dates,Opens,Highs,Lows,Closes,Volumes
16:00,187.04,190.9,186.76,189.0,32878326.0
05/17/2019,190.08,190.9,186.76,189.0,32879090.0
05/16/2019,190.92,192.469,188.84,190.08,33031360.0
05/15/2019,188.66,191.75,186.02,190.92,26544720.0
05/14/2019,185.72,189.7,185.41,188.66,36529680.0
05/13/2019,197.18,189.48,182.85,185.72,57430620.0
05/10/2019,199.95,198.85,192.77,197.18,41208710.0
05/09/2019,202.9,201.68,196.66,200.72,34908610.0
05/08/2019,202.86,205.34,201.75,202.9,26339500.0
05/07/2019,208.48,207.418,200.825,202.86,38763700.0
05/06/2019,211.75,208.84,203.5,208.48,32443110.0
05/03/2019,209.15,211.84,210.23,211.75,20892380.0
05/02/2019,210.52,212.65,208.13,209.15,31996320.0
05/01/2019,200.67,215.31,209.23,210.52,64827330.0
04/30/2019,203.06,203.4,199.11,200.67,45751160.0
04/29/2019,204.4,205.97,203.86,204.61,22010360.0
04/26/2019,204.9,205.0,202.12,204.3,18612770.0
04/25/2019,206.83,207.76,205.12,205.28,18463850.0
04/24/2019,207.36,208.48,207.05,207.16,17427570.0
04/23/2019,204.43,207.75,203.9,207.48,23286380.0
04/22/2019,202.83,204.94,202.34,204.53,17841920.0
04/18/2019,203.12,204.15,202.52,203.86,24185530.0
04/17/2019,199.54,203.38,198.61,203.13,28865310.0
04/16/2019,199.46,201.37,198.56,199.25,25668330.0
04/15/2019,198.58,199.85,198.01,199.23,17524150.0
04/12/2019,199.2,200.14,196.21,198.87,27738580.0
04/11/2019,200.85,201.0,198.4431,198.95,20543190.0
04/10/2019,198.68,200.74,198.18,200.62,21654750.0
04/09/2019,200.32,202.85,199.23,199.5,35738280.0
04/08/2019,196.42,200.23,196.34,200.1,25829880.0
04/05/2019,196.45,197.1,195.93,197.0,18473070.0
04/04/2019,194.79,196.37,193.14,195.69,19090050.0
04/03/2019,193.25,196.5,193.15,195.35,23243160.0
04/02/2019,191.09,194.46,191.05,194.02,22727370.0
04/01/2019,191.64,191.68,188.38,191.24,27308200.0
03/29/2019,189.83,190.08,188.54,189.95,23524830.0
03/28/2019,188.95,189.559,187.53,188.72,20710390.0
03/27/2019,188.75,189.76,186.55,188.47,29771210.0
03/26/2019,191.664,192.88,184.58,186.79,49696100.0
03/25/2019,191.51,191.98,186.6,188.74,43751810.0
03/22/2019,195.34,197.69,190.78,191.05,42287640.0
03/21/2019,190.02,196.33,189.81,195.09,50943120.0
03/20/2019,186.23,189.49,184.73,188.16,31003380.0
03/19/2019,188.35,188.99,185.92,186.53,31440300.0
03/18/2019,185.8,188.39,185.79,188.02,26148590.0
03/15/2019,184.85,187.33,183.74,186.12,39017490.0
03/14/2019,183.9,184.1,182.56,183.73,23527660.0
03/13/2019,182.25,183.3,180.92,181.71,30929740.0
03/12/2019,180.0,182.67,179.37,180.91,32416800.0
03/11/2019,175.49,179.12,175.35,178.9,31123000.0
03/08/2019,170.32,173.07,169.5,172.91,23985960.0
03/07/2019,173.87,174.44,172.02,172.5,24755470.0
03/06/2019,174.67,175.49,173.94,174.52,20755140.0
03/05/2019,175.94,176.0,174.54,175.53,19238480.0
03/04/2019,175.69,177.75,173.97,175.85,27413060.0
03/01/2019,174.28,175.15,172.89,174.97,25737560.0
02/28/2019,174.32,174.91,172.92,173.15,27953810.0
02/27/2019,173.21,175.0,172.73,174.87,27817640.0
02/26/2019,173.71,175.3,173.1732,174.33,16991610.0
02/25/2019,174.16,175.87,173.95,174.23,21846400.0
02/22/2019,171.58,173.0,171.38,172.97,18890250.0
02/21/2019,171.8,172.37,170.3,171.06,17154540.0
02/20/2019,171.19,173.32,170.99,172.03,25323890.0
02/19/2019,169.71,171.44,169.49,170.93,18958570.0